"SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","TrialID"
"KriLR112             ","28-Oct-19","14:51:19","default              ",129230469,26.3,"min","8.712","mg/l","humid",29.05,"deg",13569,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38632,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.131,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:37:01","default              ",129230469,72,"min","8.446","mg/l","humid",29.392,"deg",18723,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38478,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.112,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:51:21","default              ",129230469,26.33,"min","8.763","mg/l","humid",28.986,"deg",11533,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38606,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.114,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:36:09","default              ",129230469,131.13,"min","8.084","mg/l","humid",29.879,"deg",16615,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38407,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:37:00","default              ",129230469,71.98,"min","8.433","mg/l","humid",29.409,"deg",18389,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38485,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.111,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:21:08","default              ",129230469,116.12,"min","8.127","mg/l","humid",29.819,"deg",16588,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38275,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:21:17","default              ",129230469,56.27,"min","8.508","mg/l","humid",29.311,"deg",15411,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38550,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.123,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:36:19","default              ",129230469,11.3,"min","8.93","mg/l","humid",28.78,"deg",12574,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38619,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.11,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:36:10","default              ",129230469,131.15,"min","8.07","mg/l","humid",29.898,"deg",18511,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38406,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.106,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:21:08","default              ",129230469,116.12,"min","8.126","mg/l","humid",29.821,"deg",17196,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38219,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:51:20","default              ",129230469,26.32,"min","8.779","mg/l","humid",28.966,"deg",11073,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38611,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.115,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:51:11","default              ",129230469,86.17,"min","8.891","mg/l","humid",28.828,"deg",5283,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38366,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.107,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:21:11","default              ",129230469,116.17,"min","8.137","mg/l","humid",29.806,"deg",16852,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38244,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.098,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:51:09","default              ",129230469,86.13,"min","9.334","mg/l","humid",28.298,"deg",2754,"uV",11,"∞C",1013,"mbar",30.3,"pmil",4,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38398,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.116,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:51:10","default              ",129230469,86.15,"min","9.176","mg/l","humid",28.484,"deg",3400,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38349,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.122,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:36:06","default              ",129230469,131.08,"min","8.207","mg/l","humid",29.71,"deg",10063,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38440,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.116,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:36:07","default              ",129230469,131.1,"min","8.152","mg/l","humid",29.785,"deg",12749,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38421,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.103,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:36:08","default              ",129230469,131.12,"min","8.135","mg/l","humid",29.808,"deg",13833,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38412,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.103,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:28:12","default              ",129230469,3.18,"min","9.029","mg/l","humid",28.659,"deg",7465,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38740,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:36:18","default              ",129230469,11.28,"min","8.99","mg/l","humid",28.706,"deg",10547,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38626,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.109,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:21:09","default              ",129230469,116.13,"min","8.102","mg/l","humid",29.854,"deg",18776,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38240,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.098,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","16:21:10","default              ",129230469,116.15,"min","8.127","mg/l","humid",29.82,"deg",17339,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38239,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.097,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:36:17","default              ",129230469,11.27,"min","9.026","mg/l","humid",28.663,"deg",10076,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38629,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.109,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:28:11","default              ",129230469,3.17,"min","8.972","mg/l","humid",28.728,"deg",7222,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38737,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:28:10","default              ",129230469,3.15,"min","9.353","mg/l","humid",28.276,"deg",3931,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38770,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.136,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:37:02","default              ",129230469,72.02,"min","8.443","mg/l","humid",29.396,"deg",17940,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38475,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.11,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:21:14","default              ",129230469,56.22,"min","8.55","mg/l","humid",29.257,"deg",13597,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38550,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.114,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","14:36:16","default              ",129230469,11.25,"min","8.912","mg/l","humid",28.802,"deg",13721,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38660,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:21:16","default              ",129230469,56.25,"min","8.508","mg/l","humid",29.311,"deg",15028,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38552,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.114,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:21:13","default              ",129230469,56.2,"min","8.581","mg/l","humid",29.217,"deg",11208,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38588,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.13,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:37:03","default              ",129230469,72.03,"min","8.461","mg/l","humid",29.372,"deg",16619,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38476,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.111,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:51:12","default              ",129230469,86.18,"min","8.728","mg/l","humid",29.03,"deg",6832,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38365,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:51:13","default              ",129230469,86.2,"min","8.693","mg/l","humid",29.074,"deg",7090,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38363,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.107,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR112             ","28-Oct-19","15:21:15","default              ",129230469,56.23,"min","8.569","mg/l","humid",29.232,"deg",12807,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38558,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.122,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
"KriLR113             ","28-Oct-19","14:51:30","default              ",940932799,26.48,"min","8.691","mg/l","humid",29.077,"deg",15768,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38639,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","16:36:20","default              ",940932799,131.32,"min","7.861","mg/l","humid",30.191,"deg",16645,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38403,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","14:51:31","default              ",940932799,26.5,"min","8.652","mg/l","humid",29.127,"deg",19654,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38594,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.112,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","15:06:39","default              ",940932799,41.63,"min","8.596","mg/l","humid",29.198,"deg",22962,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38672,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.13,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","14:51:33","default              ",940932799,26.53,"min","8.661","mg/l","humid",29.115,"deg",18501,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38604,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.114,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","15:06:40","default              ",940932799,41.65,"min","8.602","mg/l","humid",29.19,"deg",20692,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38632,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.114,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","14:51:32","default              ",940932799,26.52,"min","8.677","mg/l","humid",29.095,"deg",17376,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38600,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.114,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","15:06:42","default              ",940932799,41.68,"min","8.598","mg/l","humid",29.195,"deg",21063,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38633,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.114,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","16:07:13","default              ",940932799,102.2,"min","8.183","mg/l","humid",29.743,"deg",10419,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38212,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.099,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","15:37:17","default              ",940932799,72.27,"min","8.475","mg/l","humid",29.355,"deg",12234,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38474,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.112,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","15:06:41","default              ",940932799,41.67,"min","8.582","mg/l","humid",29.216,"deg",24472,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38636,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.113,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","15:37:18","default              ",940932799,72.28,"min","8.555","mg/l","humid",29.251,"deg",9136,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38480,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.109,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","15:21:28","default              ",940932799,56.45,"min","8.552","mg/l","humid",29.254,"deg",10306,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38556,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.115,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
"KriLR113             ","28-Oct-19","15:21:29","default              ",940932799,56.47,"min","8.461","mg/l","humid",29.372,"deg",14472,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38548,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.112,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
